Date,dollar_log_return,vix_diff,STLFSI4_diff,vxy_g7_diff,vxy_em_diff,gepu_diff
2015-12-01,0.009748056162953489,2.0799999237060547,0.3259,-0.6699999999999999,0.5700000000000003,7.238046215688087
2016-01-01,0.021478756819546696,1.9900016784667969,0.30589999999999995,0.8900000000000006,0.6799999999999997,31.957152671233686
2016-02-01,-0.008301861801760957,0.34999847412109375,0.09160000000000001,1.3499999999999996,-0.11000000000000121,2.956344467681248
2016-03-01,-0.021119820650542742,-6.59999942779541,-0.566,-0.5,-0.3899999999999988,11.806770777513037
2016-04-01,-0.016910824089109155,1.75,-0.03689999999999999,0.05000000000000071,-1.2300000000000004,-16.993771665748824
2016-05-01,0.010159358415894992,-1.510000228881836,-0.040700000000000014,-0.7900000000000009,0.05000000000000071,-16.482500964113257
2016-06-01,0.0037638105663786448,1.4400005340576172,0.1454,0.8800000000000008,0.0,105.24223316390345
2016-07-01,0.0081924462684837,-3.760000228881836,-0.07229999999999998,-1.540000000000001,-0.9500000000000011,-26.132874728520022
2016-08-01,-0.009279451640136216,1.5500001907348615,0.05469999999999997,0.8900000000000006,0.6799999999999997,-70.18122820565046
2016-09-01,0.007852368314836156,-0.1300001144409162,0.0862,-0.4399999999999995,0.3500000000000014,0.7668030380826849
2016-10-01,0.010255564403381712,3.7699995040893555,-0.1934,-0.41999999999999993,-0.6100000000000012,-9.072356448396633
2016-11-01,0.022936581515689447,-3.7299995422363263,-0.06739999999999999,1.2199999999999989,0.9100000000000001,102.28964237489721
2016-12-01,0.015361033082195164,0.7100000381469709,-0.1976,0.45000000000000107,0.5800000000000001,-43.74207688534443
2017-01-01,-0.001009798524947314,-2.0500001907348633,-0.009599999999999984,-0.7100000000000009,-0.6199999999999992,62.313898890089604
2017-02-01,-0.014240136794978042,0.9300003051757795,-0.0852,-0.3699999999999992,-1.1400000000000006,-61.01021378642048
2017-03-01,-0.004009045124316657,-0.5500001907348615,-0.1563,-1.290000000000001,-0.5099999999999998,49.73448914024553
2017-04-01,-0.007690155663153675,-1.5500001907348615,-0.004599999999999993,-0.7299999999999986,-0.46000000000000085,-59.621779728217376
2017-05-01,-0.004459706582371936,-0.40999984741211115,-0.19300000000000006,-0.46000000000000085,-0.2599999999999998,-32.30192438423768
2017-06-01,-0.013204349732734322,0.7700004577636701,-0.056599999999999984,-0.040000000000000036,-0.5699999999999994,27.61815787893559
2017-07-01,-0.015188328476275714,-0.9200000762939435,-0.02510000000000001,0.5300000000000002,-0.3100000000000005,-6.757169648028764
2017-08-01,-0.01045145314709739,0.3299999237060547,0.14529999999999998,0.07000000000000028,0.040000000000000036,-24.333170300503696
2017-09-01,-0.009615172991743748,-1.0799999237060547,-0.09999999999999998,0.1399999999999988,0.40000000000000036,17.028144153908784
2017-10-01,0.01852213243736145,0.6700000762939435,-0.11829999999999996,-0.9699999999999989,0.16000000000000014,-13.14483707030621
2017-11-01,0.0024705859421896292,1.099999427795412,-0.005800000000000027,-0.03000000000000025,-0.07000000000000028,15.398820168900954
2017-12-01,-0.0025914345884254786,-0.23999977111816406,0.06800000000000006,-0.16000000000000014,-0.15000000000000036,-11.741061692490177
2018-01-01,-0.022981170347777358,2.5,-0.008600000000000052,0.7599999999999998,0.370000000000001,29.547036805626902
2018-02-01,-0.006543332842209537,6.310000419616699,0.4084,-0.04999999999999982,-0.16999999999999993,-51.72202852616658
2018-03-01,0.002756065943884778,0.11999893188476562,0.331,-0.28000000000000025,-0.08000000000000096,55.698134632366816
2018-04-01,-3.5203014864038096e-05,-4.039999008178713,0.014399999999999996,-0.54,0.3700000000000001,-16.667589990894186
2018-05-01,0.02834651944202715,-0.5,-0.28500000000000003,0.6300000000000008,0.9499999999999993,6.476775903113122
2018-06-01,0.016056343521021255,0.6599998474121112,-0.010899999999999993,-0.2600000000000007,0.46000000000000085,-6.581797983303915
2018-07-01,0.0019043501684201658,-3.260000228881834,-0.20020000000000002,-0.35999999999999943,0.2400000000000002,62.573658948286635
2018-08-01,0.006805934480035525,0.02999973297118963,-0.1476,0.5800000000000001,2.5299999999999994,-55.32472119199039
2018-09-01,0.0021683978023014916,-0.7399997711181641,-0.16959999999999997,-0.13000000000000078,-2.17,21.155491467788067
2018-10-01,0.006575533718220505,9.109999656677246,0.23320000000000002,0.25,-0.07000000000000028,20.26339359260058
2018-11-01,0.011581932606604894,-3.1599998474121094,0.32499999999999996,0.16000000000000014,-0.10999999999999943,33.54792905548288
2018-12-01,0.0003683609014508704,7.350000381469727,0.582,0.7199999999999998,-0.4399999999999995,-26.742711682669892
2019-01-01,-0.0153418748635481,-8.850000381469727,-0.45339999999999997,-1.1499999999999995,-0.870000000000001,23.599979545196334
2019-02-01,-0.0002578045986512123,-1.7899999618530273,-0.29410000000000003,-0.7700000000000005,-0.5700000000000003,-70.19285128120819
2019-03-01,0.003233036479366902,-1.0699996948242188,-0.17529999999999996,0.1200000000000001,0.9300000000000015,67.07837806009303
2019-04-01,0.001047511211984542,-0.5900001525878906,-0.17920000000000003,-0.8499999999999996,-1.1900000000000013,-49.5922250290113
2019-05-01,0.009127625732862299,5.589999198913574,0.2693,0.15000000000000036,0.4800000000000004,32.26406536442994
2019-06-01,-0.004583720417646653,-3.6299991607666,0.08440000000000003,0.09999999999999964,-0.2699999999999996,96.88315261922659
2019-07-01,-0.0030324784512529845,1.040000915527342,-0.12810000000000005,0.1299999999999999,-1.2300000000000004,-71.03501605342584
2019-08-01,0.017425003073171297,2.8599987030029297,0.46380000000000005,1.4699999999999998,1.8800000000000008,41.25980824572818
2019-09-01,0.0019067994889470086,-2.739999771118164,-0.13,-1.0099999999999998,-0.7400000000000002,-53.28030144955082
2019-10-01,-0.004935281572650219,-3.0199995040893555,0.18230000000000002,-0.7400000000000002,-0.96,-35.12152157729116
2019-11-01,-0.0016013321564836147,-0.6000003814697266,-0.1634,-0.6200000000000001,-0.3600000000000003,40.348570956092345
2019-12-01,-0.0055912953001371335,1.1599998474121094,-0.12570000000000003,0.27000000000000046,-0.25,-10.50407631864556
2020-01-01,-0.005451829982596301,5.060000419616699,-0.10039999999999996,-0.33000000000000007,0.2400000000000002,-40.376738830540745
2020-02-01,0.012337762579348599,21.270000457763672,0.12449999999999997,1.7300000000000004,1.3200000000000003,4.771465380757547
2020-03-01,0.03628162176910088,13.430000305175781,4.1735999999999995,3.4699999999999998,4.199999999999999,121.97160224077354
2020-04-01,0.01848249318642292,-19.389999389648438,-1.4499,-2.8500000000000005,-1.3100000000000005,9.667779978660462
2020-05-01,-0.0054112593728063985,-6.64000129699707,-1.7659999999999998,-0.7599999999999998,-0.1899999999999995,87.61071224546828
2020-06-01,-0.02425626038913098,2.9200000762939453,-0.4556,0.39000000000000057,-0.3000000000000007,-106.1510477907035
2020-07-01,-0.00827721013268956,-5.970001220703125,-0.2295,0.3299999999999992,-0.25,3.5542865444000995
2020-08-01,-0.014809590490976632,1.9500007629394531,-0.26,0.7300000000000004,0.7800000000000011,-23.790660881888584
2020-09-01,-0.005162719942952698,-0.03999900817871094,0.2151,-0.3800000000000008,0.7599999999999998,19.978534834838058
2020-10-01,-0.00485347292978755,11.649999618530273,-0.0146,-0.16999999999999904,-0.22000000000000064,-2.779193156911276
2020-11-01,-0.014628877252624406,-17.450000762939453,-0.27809999999999996,-1.0300000000000002,-1.4699999999999989,90.82418176857391
2020-12-01,-0.019462767930750857,2.1800003051757812,-0.1365,0.17999999999999972,0.6199999999999992,-94.89918572693398
2021-01-01,-0.0036877829842989485,10.34000015258789,-0.039500000000000035,-0.46999999999999975,-0.40000000000000036,-30.723730418513014
2021-02-01,0.004740855144705236,-5.1399993896484375,-0.1537,0.8500000000000005,0.370000000000001,-76.64972198404485
2021-03-01,0.011710613843782802,-8.55000114440918,0.09010000000000007,-0.7400000000000002,0.27999999999999936,16.941874991442347
2021-04-01,-0.0062336213579952116,-0.7899990081787145,-0.24640000000000006,-0.4900000000000002,-1.4900000000000002,-18.126361864038728
2021-05-01,-0.012687543487852615,-1.850000381469723,-0.005299999999999971,0.07000000000000028,-0.379999999999999,-20.797174722328037
2021-06-01,0.003280221981574627,-0.9300003051757795,-0.035599999999999965,-0.20999999999999996,-0.5300000000000011,-2.1517744719135123
2021-07-01,0.013226629671083678,2.4099998474121076,0.06599999999999995,-0.07000000000000028,0.02000000000000135,18.10527611797687
2021-08-01,0.002995598043095349,-1.760000228881836,0.006900000000000017,-0.15000000000000036,-0.11000000000000121,12.202970437050652
2021-09-01,0.0003632417069621141,6.659999847412113,0.056599999999999984,0.20999999999999996,0.34999999999999964,10.666244249559185
2021-10-01,0.005448632248680418,-6.879999160766605,-0.06930000000000003,0.23000000000000043,0.26000000000000156,-24.708025886254973
2021-11-01,0.008088117915717064,10.930000305175781,0.08050000000000002,1.0099999999999998,1.6199999999999992,42.082036535221874
2021-12-01,0.00705999571010274,-9.970001220703125,0.11630000000000007,-1.29,0.5899999999999999,29.087403616573596
2022-01-01,-0.006647000887535448,7.6100006103515625,0.05799999999999994,0.6400000000000006,-1.9499999999999993,-36.7056168929804
2022-02-01,-0.00034429543670455587,5.319999694824219,0.1689,0.7299999999999995,1.2699999999999996,-45.88107862530188
2022-03-01,0.011181822471382219,-9.59000015258789,0.19880000000000003,0.75,0.8300000000000001,122.3657770128055
2022-04-01,0.007521679463588171,12.840002059936523,-0.14780000000000004,1.8699999999999992,0.5700000000000003,-28.68540547742049
2022-05-01,0.021341235930047553,-7.210000991821289,0.6040000000000001,-1.3299999999999983,0.05999999999999872,6.3712509281997995
2022-06-01,0.0027490204900404436,2.519998550415039,-0.2887,2.1099999999999994,-0.25,-27.85485555586294
2022-07-01,0.022453656075953177,-7.379999160766602,0.07680000000000001,-0.5099999999999998,0.13000000000000078,44.78697461228242
2022-08-01,-0.003536966746706227,4.540000915527344,-0.49140000000000006,0.40000000000000036,-0.47000000000000064,-56.974778310167125
2022-09-01,0.026436683631719582,5.75,0.31910000000000005,2.3099999999999987,0.9199999999999999,13.023353926192783
2022-10-01,0.014904936679434044,-5.740001678466797,0.0492,-1.2199999999999989,0.14000000000000057,16.227550858832018
2022-11-01,-0.02082955371562001,-5.299999237060547,-0.2946,-0.45000000000000107,-0.8000000000000007,46.26641071250231
2022-12-01,-0.02119494769322028,1.0900001525878906,0.29069999999999996,-0.7300000000000004,-0.879999999999999,-71.49457801790868
2023-01-01,-0.02003170544353683,-2.270000457763672,-0.37239999999999995,0.0600000000000005,-0.5700000000000003,-22.655109356410236
2023-02-01,0.004150456673031044,1.3000011444091797,-0.09250000000000003,-1.0600000000000005,0.23000000000000043,24.941653553985248
2023-03-01,0.0036224378284979153,-2.0,0.5767,0.19000000000000128,1.33,71.5122035297791
2023-04-01,-0.012499845030381707,-2.9200010299682617,-0.4939,-1.17,-2.0700000000000003,-58.27368636545248
2023-05-01,0.003216756013143751,2.160000801086426,-0.019899999999999973,-0.07000000000000028,0.02999999999999936,-44.03321902157728
2023-06-01,-0.0027816126919519846,-4.350000381469727,-0.2103,-0.3100000000000005,-1.0299999999999994,10.112336033616003
2023-07-01,-0.010514695379605143,0.039999961853027344,-0.122,-0.2599999999999998,-0.27999999999999936,-29.72720521975839
2023-08-01,0.015192038486936177,-0.06000041961669744,0.06579999999999997,0.05000000000000071,0.09999999999999964,-16.226107139428365
2023-09-01,0.01481755197065393,3.9500007629394513,0.0020999999999999908,0.0,-0.08000000000000007,25.13332348941381
2023-10-01,0.01510659683430049,0.6199989318847692,0.2569,-0.040000000000000924,-0.40000000000000036,-10.1946695933826
2023-11-01,-0.018593273763922724,-5.2199993133544975,-0.26349999999999996,-0.5699999999999994,-0.34999999999999964,17.528295247334995
2023-12-01,-0.011524458904752954,-0.4700002670288068,0.17379999999999995,0.669999999999999,0.2699999999999996,15.05159592334249
2024-01-01,0.00328500819238009,1.9000005722045916,-0.22650000000000003,-0.2599999999999998,-0.8499999999999996,16.67376831871502
2024-02-01,0.006950075905200137,-0.9500007629394567,0.058800000000000074,-0.9799999999999995,-1.0300000000000002,-71.72555808002292
2024-03-01,-0.0033682977775431056,-0.3899993896484357,-0.2087,-0.27000000000000046,0.25,11.511529771805954
2024-04-01,0.012224124382765211,2.6399993896484357,0.15269999999999995,1.0500000000000007,0.5999999999999996,-8.220705345053489
2024-05-01,-0.002331957756965153,-2.729999542236328,-0.17059999999999997,-0.8100000000000005,-0.13999999999999968,12.901686066658357
2024-06-01,0.01507718086800569,-0.48000049591064275,0.0494,0.6799999999999997,0.9299999999999997,-10.73004115133719
2024-07-01,-0.002647599464611794,3.9200010299682617,0.1089,-0.07999999999999918,-0.08999999999999986,55.577261490099005
2024-08-01,-0.0062497129185965505,-1.3600006103515625,0.22829999999999995,1.0599999999999996,1.2599999999999998,-37.89312060300534
2024-09-01,-0.005961605984710516,1.7299995422363281,0.15270000000000006,0.05000000000000071,-0.2699999999999996,11.05910346380486
2024-10-01,0.013935361622418263,6.430000305175781,-0.17359999999999998,0.4399999999999995,1.2699999999999996,2.7507953627708446
2024-11-01,0.02173697646068984,-9.649999618530273,-0.04910000000000003,-0.13000000000000078,-1.3099999999999987,77.66424066258546
2024-12-01,0.00996120288014879,3.8400001525878906,0.021100000000000008,0.33000000000000007,0.3999999999999986,44.98237735456456
2025-01-01,0.009837341746251838,-0.9200000762939453,-0.23970000000000002,-0.8499999999999996,-0.7099999999999991,-18.467668918697598
2025-02-01,-0.007488559136008099,3.1999988555908203,0.08960000000000001,0.0,-0.2900000000000009,18.600197981204417
2025-03-01,-0.012850859287948602,2.6500015258789062,0.2489,0.15000000000000036,0.3800000000000008,141.13523077525605
2025-04-01,-0.016797049005285558,2.4200000762939453,0.5131,1.5299999999999994,0.14000000000000057,154.5092484661905
2025-05-01,-0.014589535744492288,-6.130001068115234,-0.6034,-1.0899999999999999,-0.20000000000000107,-111.66174178069747
2025-06-01,-0.014393333741301362,-1.8400001525878906,-0.1885,-0.1999999999999993,-0.46999999999999975,-143.0968469415983
2025-07-01,-0.003998233875044832,-0.010000228881835938,-0.0504,-0.6600000000000001,-0.5499999999999998,38.29411310437632
2025-08-01,0.0038481320999546043,-1.359999656677246,0.09910000000000008,-0.0600000000000005,-0.33000000000000007,-63.54851006123664
2025-09-01,-0.004544387423910834,0.9200010299682617,0.15599999999999992,-0.46999999999999975,-0.5700000000000003,-34.860828737424924
2025-10-01,0.006085796941756705,1.1599998474121094,0.06580000000000003,-0.5499999999999998,-0.13999999999999968,96.39482150182016
2025-11-01,0.005416656683856935,-1.0900001525878906,0.12840000000000001,0.13999999999999968,-0.020000000000000462,-33.77770075786583
2025-12-01,-0.010176987416190997,-1.4000005722045898,-0.08779999999999999,-0.20000000000000018,0.47000000000000064,
